id,customer_id,dt,amount,currency,status
18573,856,2025-03-14,96.22,EUR,pending
12025,840,2025-02-25,64.81,AZN,completed
31647,720,2025-03-04,323.92,AZN,completed
21613,30,2025-03-20,230.52,USD,completed
33068,898,2025-02-28,186.09,AZN,completed
39310,329,2025-02-04,168.67,AZN,completed
1616,54,2025-02-22,182.86,USD,completed
38096,119,2025-01-30,207.34,AZN,pending
15271,379,2025-01-22,277.15,AZN,completed
39196,34,2025-03-24,269.82,AZN,completed
22044,722,2025-01-25,291.02,USD,completed
25710,353,2025-01-08,502.4,USD,completed
3143,23,2025-01-11,220.29,USD,completed
42898,406,2025-01-08,158.08,AZN,completed
6067,881,2025-03-16,155.69,AZN,completed
13133,29,2025-01-27,518.08,USD,completed
29700,450,2025-03-06,217.27,AZN,completed
25625,796,2025-03-03,211.0,AZN,completed
17812,978,2025-02-20,188.57,AZN,completed
33615,7,2025-02-12,227.1,USD,completed
24828,847,2025-03-01,175.5,AZN,completed
19419,646,2025-01-08,331.18,USD,completed
41988,186,2025-02-09,274.71,AZN,completed
38533,230,2025-03-31,33.55,AZN,completed
25383,969,2025-03-13,104.13,USD,completed
26129,367,2025-03-22,237.18,USD,completed
49184,811,2025-01-30,128.62,EUR,completed
8908,737,2025-01-10,116.17,AZN,completed
10577,841,2025-02-10,123.36,AZN,completed
575,754,2025-01-05,221.6,AZN,completed
31708,769,2025-03-28,295.6,AZN,completed
812,18,2025-01-27,314.58,USD,completed
50551,162,2025-02-16,-120.16,AZN,completed
35012,805,2025-02-19,432.45,EUR,completed
34253,860,2025-02-27,514.44,AZN,pending
19844,273,2025-03-24,45.22,EUR,completed
42005,609,2025-03-28,65.72,AZN,completed
31000,358,2025-01-14,239.3,AZN,completed
47077,559,2025-02-02,242.03,USD,completed
38624,563,2025-01-22,160.96,EUR,pending
32692,490,2025-02-13,357.51,AZN,completed
34913,619,2025-02-10,219.83,USD,completed
50640,892,2025-03-06,,AZN,pending
22837,573,2025-03-31,205.35,AZN,completed
15379,533,2025-01-07,235.93,USD,completed
46126,714,2025-03-25,204.47,USD,completed
35960,993,2025-01-09,52.74,AZN,completed
36723,805,2025-01-29,214.14,AZN,completed
33099,589,2025-03-28,349.78,AZN,completed
50577,798,2025-02-06,-145.99,AZN,completed
36279,831,2025-03-29,285.45,AZN,completed
50894,391,2025-02-27,,EUR,failed
5612,469,2025-01-29,346.29,AZN,completed
41822,990,2025-01-09,163.69,EUR,completed
47850,836,2025-02-24,423.69,AZN,completed
39643,465,2025-03-02,222.68,AZN,completed
21592,895,2025-02-16,5.24,AZN,completed
20808,808,2025-01-20,225.11,AZN,completed
36720,697,2025-01-28,42.29,USD,completed
12412,648,2025-02-15,399.15,AZN,completed
15890,676,2025-03-08,649.9,AZN,completed
24245,479,2025-01-27,356.88,AZN,completed
32695,422,2025-02-22,98.95,AZN,completed
15440,650,2025-03-12,644.02,USD,failed
18900,575,2025-01-07,816.81,AZN,completed
24580,242,2025-02-22,18.71,AZN,completed
44718,385,2025-02-03,31.28,AZN,completed
47699,128,2025-03-15,42.7,USD,completed
20425,523,2025-03-18,229.1,USD,completed
40692,868,2025-03-18,139.87,AZN,completed
12903,814,2025-01-26,163.13,USD,failed
16934,345,2025-02-13,30.32,AZN,completed
45613,586,2025-03-13,1053.02,AZN,completed
14491,363,2025-03-15,24.4,AZN,completed
47646,631,2025-02-27,91.93,AZN,completed
5582,723,2025-03-20,478.6,AZN,completed
18685,347,2025-02-24,270.18,EUR,completed
35864,260,2025-03-20,26.22,USD,failed
44933,898,2025-01-07,209.43,AZN,completed
9427,216,2025-01-29,85.96,AZN,pending
25978,864,2025-01-13,263.76,AZN,pending
21654,89,2025-02-15,188.69,AZN,completed
48263,598,2025-01-17,71.13,USD,completed
17303,545,2025-03-20,397.72,AZN,completed
29097,427,2025-03-31,178.31,EUR,completed
32254,597,2025-03-21,66.21,USD,completed
31907,131,2025-01-18,44.61,AZN,completed
26925,68,2025-01-22,306.82,EUR,completed
9816,255,2025-03-03,77.88,AZN,completed
11853,461,2025-01-31,686.26,AZN,completed
19197,530,2025-01-20,132.45,USD,completed
2602,837,2025-02-01,146.0,AZN,completed
13801,414,2025-01-09,656.81,AZN,completed
3634,415,2025-03-13,352.33,AZN,completed
10014,269,2025-01-11,253.88,AZN,completed
12633,762,2025-03-28,587.31,EUR,completed
15442,272,2025-02-13,325.19,EUR,completed
37399,482,2025-02-11,59.64,AZN,completed
30090,727,2025-02-11,148.43,AZN,completed
21088,720,2025-03-05,141.4,USD,completed
20555,640,2025-03-18,129.45,USD,completed
46505,700,2025-01-22,394.29,USD,pending
26791,543,2025-01-22,330.7,USD,completed
15675,390,2025-01-23,240.0,AZN,completed
13132,990,2025-01-21,53.19,AZN,pending
18273,53,2025-01-09,277.16,USD,failed
34286,395,2025-01-20,175.77,AZN,completed
38574,819,2025-03-05,120.16,AZN,completed
37630,731,2025-03-02,285.44,AZN,completed
27064,290,2025-02-17,53.83,USD,completed
9626,409,2025-02-03,226.51,EUR,completed
1205,72,2025-03-04,333.5,USD,completed
47499,585,2025-02-05,450.72,AZN,pending
39293,234,2025-01-13,342.8,EUR,completed
35442,48,2025-02-06,122.04,EUR,completed
22010,823,2025-01-22,184.42,AZN,completed
32570,248,2025-02-17,219.69,AZN,completed
28341,473,2025-03-27,74.34,EUR,completed
26980,760,2025-03-18,29.82,USD,completed
15987,261,2025-03-30,365.08,AZN,completed
40126,751,2025-03-06,119.93,AZN,completed
28169,164,2025-03-09,143.83,AZN,completed
42275,869,2025-02-06,15.11,AZN,completed
26938,159,2025-03-12,45.33,USD,completed
39400,392,2025-02-01,1078.65,AZN,pending
47334,920,2025-01-29,55.47,EUR,completed
25624,67,2025-02-17,570.9,AZN,completed
48538,822,2025-02-08,754.32,AZN,pending
3248,457,2025-02-24,84.92,AZN,completed
36536,631,2025-01-19,686.79,USD,completed
31007,708,2025-02-05,108.37,USD,completed
37159,666,2025-02-16,842.76,AZN,completed
32419,116,2025-01-01,89.84,AZN,pending
45027,661,2025-02-28,215.89,USD,completed
3361,140,2025-02-02,260.24,AZN,pending
33579,656,2025-03-10,98.09,AZN,completed
44702,335,2025-01-09,97.6,AZN,completed
23170,759,2025-03-25,38.95,USD,completed
10672,780,2025-03-09,116.63,AZN,completed
29399,11,2025-01-22,543.29,AZN,completed
49022,676,2025-01-08,497.3,AZN,completed
45164,684,2025-02-04,160.09,USD,completed
8226,585,2025-03-15,260.53,EUR,completed
17753,34,2025-02-01,172.96,EUR,completed
43629,146,2025-03-24,169.41,AZN,pending
34289,785,2025-03-28,369.0,AZN,completed
32194,509,2025-02-01,382.74,AZN,completed
50867,662,2025-03-29,,AZN,completed
17590,686,2025-03-28,173.79,AZN,completed
29875,614,2025-02-23,157.16,AZN,failed
40007,742,2025-02-14,111.39,AZN,completed
2333,736,2025-03-23,98.34,AZN,completed
29170,367,2025-02-04,174.96,AZN,completed
36803,390,2025-01-20,100.32,AZN,failed
3850,974,2025-01-04,606.36,USD,completed
36995,297,2025-01-29,253.68,AZN,completed
29194,265,2025-01-28,54.47,AZN,completed
41916,500,2025-01-25,343.8,USD,completed
18418,410,2025-02-17,110.22,AZN,completed
13940,369,2025-03-18,252.47,AZN,completed
34084,725,2025-03-25,837.38,AZN,completed
43360,941,2025-01-03,279.91,AZN,completed
31632,708,2025-03-11,99.28,AZN,completed
47232,486,2025-02-18,139.35,AZN,completed
30482,883,2025-02-28,288.82,USD,completed
47389,778,2025-03-02,504.03,USD,pending
24883,891,2025-01-18,382.61,USD,completed
7123,666,2025-03-14,287.56,USD,completed
49018,290,2025-01-10,54.37,AZN,completed
24023,514,2025-01-11,80.17,USD,completed
37553,353,2025-01-05,99.61,AZN,completed
44865,830,2025-03-06,62.95,AZN,completed
16440,492,2025-02-02,118.91,AZN,completed
1367,68,2025-03-02,177.44,USD,completed
7294,172,2025-03-26,173.81,USD,completed
11236,317,2025-02-13,128.27,EUR,completed
36693,784,2025-01-07,107.21,AZN,completed
47972,261,2025-01-02,126.15,AZN,completed
48584,103,2025-01-08,32.55,USD,completed
40273,120,2025-02-17,60.7,USD,completed
23584,539,2025-01-04,101.0,USD,completed
22260,210,2025-01-04,180.54,AZN,completed
23843,859,2025-02-09,154.09,AZN,completed
1574,564,2025-03-18,108.87,AZN,completed
4889,528,2025-02-19,410.14,USD,pending
14841,86,2025-02-23,229.1,AZN,completed
49461,334,2025-02-02,145.08,USD,completed
43082,420,2025-01-14,165.75,AZN,pending
39276,825,2025-03-12,193.51,AZN,completed
33348,49,2025-02-02,423.26,AZN,pending
28778,82,2025-02-09,40.78,AZN,completed
46056,578,2025-03-06,151.79,AZN,completed
40045,496,2025-02-02,270.54,USD,completed
23036,486,2025-03-31,120.91,EUR,completed
44747,420,2025-01-07,450.65,USD,completed
37876,431,2025-01-02,69.99,EUR,pending
25675,949,2025-01-12,172.7,EUR,completed
2995,410,2025-01-26,292.42,AZN,completed
21515,204,2025-02-28,86.67,AZN,completed
38669,293,2025-01-22,364.05,AZN,pending
33465,736,2025-03-09,374.88,AZN,completed
39246,124,2025-03-30,148.5,AZN,completed
47755,394,2025-02-15,271.71,AZN,completed
23340,133,2025-02-21,130.36,AZN,completed
39101,274,2025-02-17,43.08,AZN,completed
25529,667,2025-03-25,203.37,AZN,completed
26133,130,2025-02-28,378.19,USD,completed
44874,350,2025-03-04,560.77,AZN,completed
11242,296,2025-02-05,490.27,EUR,failed
42061,37,2025-01-29,53.17,EUR,completed
32912,667,2025-02-05,168.44,AZN,completed
45318,964,2025-01-05,121.52,USD,completed
9169,910,2025-01-02,321.53,AZN,completed
39832,528,2025-02-06,115.64,AZN,completed
22188,27,2025-01-10,97.94,EUR,completed
27929,612,2025-01-21,319.29,USD,completed
33726,540,2025-03-16,92.7,USD,pending
38683,454,2025-02-01,93.35,EUR,pending
7007,263,2025-01-26,137.33,AZN,completed
38038,182,2025-02-22,51.94,USD,failed
11892,390,2025-03-28,193.16,AZN,completed
42301,433,2025-02-01,280.68,AZN,completed
38840,303,2025-03-04,557.57,AZN,pending
10015,392,2025-02-28,453.64,USD,completed
30182,352,2025-02-08,113.76,AZN,completed
10122,62,2025-03-11,49.86,AZN,completed
44841,63,2025-03-01,125.73,AZN,completed
28878,943,2025-02-14,1138.14,AZN,completed
44124,491,2025-03-16,190.98,AZN,completed
49506,328,2025-03-06,74.38,EUR,completed
42406,405,2025-01-24,133.62,AZN,completed
4799,1,2025-01-21,67.29,AZN,completed
10919,327,2025-03-07,129.22,USD,completed
34827,850,2025-01-25,140.09,AZN,pending
6759,311,2025-03-26,240.09,AZN,completed
31547,625,2025-03-27,108.8,USD,pending
23741,570,2025-01-28,207.95,AZN,completed
44161,26,2025-02-08,286.15,AZN,completed
15808,225,2025-01-31,216.9,AZN,completed
42346,788,2025-03-31,209.54,EUR,pending
44682,956,2025-03-12,148.27,EUR,completed
502,770,2025-01-12,78.71,AZN,completed
11717,773,2025-01-12,187.41,USD,completed
32082,309,2025-02-24,8.3,AZN,pending
50370,346,2025-01-29,-132.86,EUR,completed
25825,768,2025-01-26,187.91,USD,pending
43065,598,2025-01-19,78.43,USD,completed
3500,486,2025-03-05,147.39,EUR,completed
43194,738,2025-02-07,109.78,AZN,completed
47564,10,2025-03-02,582.43,USD,completed
85,608,2025-03-28,60.57,USD,pending
31338,537,2025-03-30,158.63,AZN,completed
39921,836,2025-01-21,127.76,USD,completed
44193,355,2025-03-18,53.22,EUR,completed
31952,891,2025-03-30,101.41,EUR,completed
44279,473,2025-03-11,338.74,AZN,failed
46947,545,2025-02-04,153.94,AZN,completed
38152,627,2025-01-16,262.87,EUR,completed
37233,942,2025-03-03,247.68,AZN,completed
41438,599,2025-01-16,203.0,AZN,completed
14252,492,2025-01-24,347.04,AZN,completed
47336,467,2025-02-10,122.43,EUR,completed
14996,194,2025-01-14,352.64,USD,pending
28559,270,2025-02-14,517.78,USD,completed
20814,466,2025-03-03,197.76,AZN,completed
17860,726,2025-01-29,722.58,AZN,completed
23317,679,2025-03-17,134.38,AZN,completed
46195,702,2025-01-14,441.94,AZN,failed
8039,811,2025-03-20,323.69,EUR,completed
28503,410,2025-02-15,89.62,USD,completed
15187,944,2025-02-25,121.94,AZN,completed
8573,369,2025-03-11,177.61,EUR,completed
50172,16,2025-01-18,-102.5,USD,completed
5832,921,2025-02-01,30.82,AZN,completed
36932,700,2025-01-26,233.85,AZN,completed
7077,564,2025-01-03,185.61,AZN,completed
12972,930,2025-03-03,628.55,AZN,completed
42843,22,2025-02-07,122.05,AZN,completed
8670,438,2025-01-23,80.42,AZN,completed
1614,976,2025-01-10,214.74,USD,completed
47335,360,2025-03-29,116.43,AZN,completed
26959,154,2025-02-28,161.88,USD,completed
43831,402,2025-02-19,140.34,AZN,completed
43320,675,2025-03-05,89.34,AZN,completed
33194,199,2025-03-10,171.42,AZN,completed
24131,751,2025-03-30,65.37,EUR,completed
43216,583,2025-03-11,128.67,EUR,completed
41160,386,2025-01-02,94.4,AZN,failed
42899,129,2025-01-27,139.94,AZN,completed
15218,689,2025-03-06,178.18,AZN,completed
144,705,2025-03-31,321.43,USD,completed
3821,280,2025-01-07,173.26,AZN,completed
44340,933,2025-01-29,5.54,AZN,completed
41265,777,2025-03-25,145.77,AZN,completed
37557,511,2025-03-16,128.92,AZN,completed
7662,73,2025-01-12,269.14,AZN,completed
45474,186,2025-01-05,33.24,AZN,completed
25488,124,2025-03-25,226.05,AZN,completed
1844,151,2025-03-28,77.54,AZN,completed
43557,805,2025-03-14,242.03,AZN,completed
21066,876,2025-01-09,96.21,USD,completed
18694,155,2025-02-17,388.39,USD,completed
34881,468,2025-01-19,212.88,AZN,completed
835,8,2025-02-14,215.91,AZN,failed
16978,274,2025-03-05,172.53,USD,completed
15465,72,2025-01-02,212.76,AZN,completed
11763,289,2025-01-24,310.61,EUR,completed
14984,336,2025-03-13,153.46,AZN,completed
7733,427,2025-01-02,25.45,AZN,completed
44494,128,2025-02-24,342.6,USD,pending
42249,153,2025-01-04,215.2,EUR,failed
42616,519,2025-03-18,45.48,USD,completed
5009,693,2025-02-13,576.91,AZN,completed
31047,503,2025-01-20,176.24,AZN,failed
31787,914,2025-01-28,334.34,USD,pending
34900,801,2025-02-20,298.23,AZN,completed
49918,386,2025-03-27,170.12,AZN,completed
32459,928,2025-02-19,234.7,AZN,completed
2151,846,2025-03-16,624.23,USD,completed
16531,917,2025-01-09,53.85,AZN,completed
29806,430,2025-01-04,206.48,USD,completed
33163,226,2025-02-12,210.76,EUR,completed
7702,613,2025-01-06,358.17,AZN,completed
24985,346,2025-01-27,352.93,AZN,completed
24106,967,2025-03-27,138.36,AZN,completed
36263,813,2025-03-17,292.67,AZN,completed
36105,885,2025-03-28,138.26,USD,pending
45378,178,2025-03-05,76.15,USD,completed
34928,648,2025-03-10,255.74,EUR,completed
39501,518,2025-01-22,234.44,AZN,completed
26534,347,2025-03-19,290.13,USD,failed
23870,511,2025-02-25,361.29,AZN,completed
15899,689,2025-01-09,452.04,USD,completed
31100,260,2025-03-02,211.37,USD,pending
15815,229,2025-03-24,314.53,EUR,completed
43145,337,2025-02-26,432.44,EUR,pending
31374,881,2025-01-25,115.14,USD,completed
19795,713,2025-02-16,110.25,USD,completed
16707,48,2025-01-23,300.37,USD,completed
19882,436,2025-01-08,240.82,USD,completed
2072,323,2025-03-26,144.14,AZN,completed
34136,700,2025-03-04,529.71,AZN,failed
24094,262,2025-03-10,63.57,AZN,failed
25507,191,2025-01-14,256.11,USD,pending
16212,662,2025-01-28,250.07,USD,pending
39133,620,2025-02-01,386.0,AZN,pending
50485,239,2025-01-01,-253.76,USD,pending
27552,10,2025-01-21,154.43,AZN,completed
20959,396,2025-02-03,299.92,AZN,completed
35910,460,2025-01-20,520.54,USD,completed
38810,814,2025-02-10,242.46,AZN,completed
1248,456,2025-03-23,120.59,AZN,completed
12724,639,2025-02-02,167.74,EUR,completed
8799,704,2025-01-20,186.58,USD,pending
75,367,2025-03-31,253.3,USD,failed
22245,389,2025-01-03,191.48,AZN,completed
7335,729,2025-03-24,280.84,AZN,completed
25899,577,2025-03-27,224.42,USD,completed
35165,175,2025-03-30,148.85,EUR,completed
8306,840,2025-01-30,558.67,USD,completed
28490,627,2025-02-04,28.47,USD,failed
33755,229,2025-03-21,114.09,AZN,completed
37612,411,2025-01-29,34.39,AZN,pending
22344,824,2025-01-20,90.92,AZN,completed
47623,358,2025-03-22,253.98,AZN,pending
30021,738,2025-01-11,101.9,AZN,completed
38367,26,2025-03-15,216.35,AZN,completed
22146,448,2025-02-10,28.87,AZN,completed
24084,384,2025-01-04,472.56,AZN,completed
10185,507,2025-02-09,35.42,AZN,completed
26437,354,2025-03-02,170.95,AZN,completed
15456,476,2025-03-02,157.14,AZN,completed
46623,943,2025-02-12,162.96,USD,completed
41603,586,2025-01-17,195.91,AZN,pending
15152,500,2025-02-01,486.36,USD,completed
12636,935,2025-02-24,203.01,EUR,pending
20648,278,2025-03-25,313.45,EUR,completed
28757,97,2025-01-31,184.22,AZN,pending
4213,167,2025-02-26,202.27,AZN,completed
20428,699,2025-02-08,113.6,EUR,completed
28033,989,2025-03-19,154.48,AZN,completed
531,929,2025-01-23,58.06,AZN,completed
13683,567,2025-03-22,114.8,EUR,completed
10783,872,2025-01-05,206.84,EUR,pending
37893,903,2025-01-02,160.34,USD,failed
20339,354,2025-02-27,331.0,AZN,completed
40583,934,2025-03-05,360.38,AZN,completed
27098,973,2025-01-07,476.03,AZN,completed
5064,911,2025-03-24,71.2,EUR,completed
11244,520,2025-01-07,176.99,AZN,completed
42291,326,2025-01-31,140.14,EUR,completed
38489,122,2025-02-11,291.78,USD,pending
49376,385,2025-02-26,221.75,USD,completed
9493,15,2025-01-04,59.69,AZN,completed
24292,94,2025-02-24,589.65,EUR,completed
35044,178,2025-03-24,430.08,EUR,completed
13821,450,2025-02-09,79.67,AZN,completed
12134,480,2025-03-10,99.38,USD,failed
18164,14,2025-01-28,448.62,AZN,completed
33794,446,2025-03-04,525.99,USD,completed
6569,767,2025-03-02,310.99,USD,completed
36547,421,2025-03-16,437.8,AZN,completed
32167,668,2025-03-03,115.68,USD,completed
49658,737,2025-03-27,370.69,EUR,completed
26607,868,2025-01-26,32.64,USD,completed
28631,854,2025-03-26,282.99,EUR,pending
9985,815,2025-01-24,140.65,AZN,completed
13086,708,2025-03-10,348.3,EUR,completed
30149,91,2025-03-31,343.49,AZN,completed
19101,218,2025-03-08,89.7,AZN,completed
22591,796,2025-01-28,458.53,AZN,pending
38912,16,2025-03-08,95.09,USD,completed
10866,603,2025-03-18,127.06,AZN,completed
19867,849,2025-02-03,94.52,USD,completed
14772,299,2025-01-18,160.43,AZN,completed
44462,299,2025-02-06,21.12,AZN,completed
27140,971,2025-03-09,24.2,AZN,completed
19787,46,2025-03-13,238.2,AZN,completed
42655,277,2025-02-01,159.5,USD,completed
26533,266,2025-03-09,150.56,AZN,completed
38494,247,2025-01-13,131.65,AZN,completed
39563,637,2025-02-02,225.27,EUR,completed
38510,613,2025-01-31,183.92,AZN,pending
28713,500,2025-03-01,212.61,AZN,completed
5801,813,2025-02-05,254.68,AZN,completed
14982,829,2025-02-27,515.19,USD,failed
17763,637,2025-03-13,237.03,USD,completed
7399,775,2025-02-18,65.37,AZN,completed
34320,844,2025-03-10,426.03,AZN,completed
31846,640,2025-01-19,97.0,USD,completed
3137,964,2025-01-16,74.41,AZN,completed
18016,581,2025-02-01,240.28,EUR,completed
16217,345,2025-01-28,83.14,AZN,completed
32300,295,2025-03-18,773.88,EUR,pending
26003,534,2025-02-22,357.82,USD,completed
20838,991,2025-02-03,86.42,USD,completed
22889,572,2025-01-11,118.81,AZN,pending
32507,678,2025-01-14,67.52,AZN,completed
29802,427,2025-03-31,275.52,AZN,completed
3811,214,2025-02-28,68.33,AZN,completed
38235,326,2025-02-25,242.39,AZN,completed
4023,958,2025-03-09,91.77,AZN,completed
10530,301,2025-01-03,96.14,AZN,completed
22308,157,2025-01-20,260.03,USD,completed
129,67,2025-02-13,210.43,USD,completed
1010,922,2025-03-19,477.58,AZN,completed
10006,999,2025-03-05,228.08,AZN,completed
17675,882,2025-03-07,211.17,AZN,completed
21727,302,2025-01-19,333.0,AZN,completed
28450,291,2025-02-08,246.41,USD,completed
43732,940,2025-03-25,525.73,USD,completed
49354,516,2025-01-04,232.18,AZN,completed
20080,885,2025-02-24,88.49,AZN,completed
40209,60,2025-03-21,348.85,AZN,completed
33034,375,2025-03-07,272.54,AZN,completed
5518,507,2025-01-11,314.92,EUR,completed
33723,579,2025-02-09,172.65,AZN,pending
31721,579,2025-02-09,54.94,AZN,completed
2362,639,2025-02-04,410.48,AZN,completed
32032,369,2025-02-12,196.6,EUR,completed
8150,983,2025-01-29,248.74,AZN,completed
28484,825,2025-02-24,466.22,AZN,completed
41931,393,2025-01-31,51.22,AZN,completed
41163,211,2025-01-10,216.31,AZN,completed
14014,556,2025-01-30,262.43,AZN,failed
47031,88,2025-01-01,218.4,AZN,completed
983,31,2025-02-18,257.37,USD,completed
36465,505,2025-02-01,162.6,USD,completed
27895,398,2025-02-06,142.98,AZN,completed
45662,583,2025-03-23,225.59,USD,completed
13105,81,2025-03-03,256.87,AZN,pending
2381,609,2025-02-21,490.58,AZN,pending
2487,49,2025-01-29,302.99,AZN,completed
27012,33,2025-01-31,371.87,AZN,completed
35858,937,2025-01-25,362.02,AZN,completed
6167,242,2025-02-16,490.32,AZN,completed
17572,56,2025-03-17,114.73,EUR,completed
6426,419,2025-01-13,184.68,AZN,completed
22823,645,2025-03-22,169.96,EUR,completed
4448,815,2025-01-04,611.59,AZN,completed
40268,777,2025-01-30,127.79,EUR,completed
3920,217,2025-03-22,110.22,AZN,completed
14044,566,2025-02-14,354.97,AZN,failed
36861,364,2025-03-08,80.12,AZN,completed
8235,860,2025-03-08,470.32,AZN,completed
